id,title,content,excerpt,createdAt,updatedAt,forumName,forumAlias,gender,topics 
229865449,DR.WU玻尿酸保濕精華露包裝有待改善？,"之前買了這罐30ml的小樣來試用，瓶口是一個小開口，倒出來是一滴一滴的，我覺得蠻好的！
終於用完，這次又回購150ml的，發現包裝不是那麼完善，打開瓶蓋是像廣口瓶那樣沒有密封的！
很容易不小心就倒太多，感覺好浪費😅
我用這瓶用量其實很省，不需要倒太多
大家也有這種感覺嗎？
打算以後還是買小瓶裝比較好用😂",之前買了這罐30ml的小樣來試用，瓶口是一個小開口，倒出來是一滴一滴的，我覺得蠻好的！，終於用完，這次又回購150ml的，發現包裝不是那麼完善，打開瓶蓋是像廣口瓶那樣沒有密封的！，很容易不小心就倒太多，感覺好浪費,2018-10-17T00:20:30.359Z,2018-10-17T00:20:30.359Z,美妝,makeup,F,
229865318,k粒就是台灣人阿,"早上看到k粒的發的限時動態真的很開心，我就有點去他的IG看，看有沒有順便更新照片，點第一張照片就看到以下這張⬇️
https://i.imgur.com/gAw613P.jpg
真的很愛扯到政治🤦‍♀️

去微博看到更是扯😩，很多人說甚麼k粒台獨，YouTube不更新不看了什麼的
我是覺得k粒有自己私生活，沒有持續更新就是有他的原因，什麼台獨不台獨的有完沒完🤷‍♀️
阿k粒就是台灣人阿不然想怎樣🤔

勿戰謝謝🖤",早上看到k粒的發的限時動態真的很開心，我就有點去他的IG看，看有沒有順便更新照片，點第一張照片就看到以下這張⬇️，真的很愛扯到政治🤦‍️，去微博看到更是扯，很多人說甚麼k粒台獨，YouTube不更新不看了什麼的,2018-10-16T22:42:52.707Z,2018-10-16T22:42:52.707Z,美妝,makeup,F,
229865272,9&10月戰利品,"嘿嘿終於領薪水啦🤪🤪
明天休假現在沒什麼睡意來分享下近期的美妝戰利品
有些大概是暑假買的
大部分以9+10月為主
首圖來張大合照
https://i.imgur.com/tji3WLz.jpg
亞曼尼絲絨訂製唇膏
https://i.imgur.com/69EMAtv.jpg
https://i.imgur.com/JmeWbO2.jpg
https://i.imgur.com/QjCmZiF.jpg
當初看波波黛莉講說韓國要上市了
一看到頁面手刀衝去百貨公司試色
結果專櫃當天人剛好很多而且專櫃買4萬5韓圜
換台幣差不多1230
我上網找了含運費3萬8千6百韓圜
換台幣不到1100
還送一個這個袋子
https://i.imgur.com/3st0bbV.jpg
太美太得我心
這款目前台灣還沒上我看板上也沒什麼他的文章
我買的是500루즈 드 아르마니 마뜨
乾燥玫瑰色
當初去櫃上試色請櫃姐告訴我乾燥玫瑰色的時候
他指給我看我還以為我看錯了⋯
膏體顏色淺到爆炸很怕擦了顯黃
結果沒想到完全不會
又顯白而且還不乾重點是！超！持！9！
我當天2.去試色下午忘記帶唇膏直接去上班到晚上11.沒補過口紅一點都沒掉色只有點斑駁
馬上一領薪水手刀下單
等用了再來試色😂😂
https://i.imgur.com/D95W9zl.jpg
https://i.imgur.com/gpGldCy.jpg
https://i.imgur.com/staRfme.jpg
에뛰드하우스 카페인홀릭
這是應該剛上沒有一週
當天下班男友來接我本來是要買衣服結果店都關了⋯
本來是去看單色眼影的結果沒想到又出新眼影盤⋯
他們家眼影盤我只有酒紅咖啡跟桃子盤沒收
其實桃子盤我很想要可是又覺得顏色好像很還好跟我買的홀리카眼影盤相比顏色感覺不實用
再加上當時在品牌上班的時候每天看都不會想買就沒買了
我覺得愛麗小屋家的眼影盤真的很常會有雷色⋯根本用不到的怪色
某年出了一盤蒂芬妮藍的夏日眼影其實裡面的色算雷不過我還是有聲有色的幾乎都用上了🤣🤣
這次這盤我敢跪著發誓！一個地雷色都沒有！
全部都很！實！用！
顯色度也略提升了馬上！收
https://i.imgur.com/zY1p1pw.jpg
https://i.imgur.com/IgEybDY.jpg
https://i.imgur.com/IEIZOGM.jpg
這個是官方妝容教學
再來是一樣他們家今年新出的單色眼影
https://i.imgur.com/gcTuI8A.jpg
BE114+BR417
114是帶粉調的米色不太會形容可是這個顏色真的美翻了
417是淺橘棕
很溫暖的大地色 其實我感覺同樣色調的眼影我好像還滿多的⋯
而且眼影盤裡面也是雷同色很多⋯
這次新出的單色眼影也都很美下個月薪水進帳再收一波🤭🤭🤭🤭
一樣等使用過後再來試色！
https://i.imgur.com/9bs81AX.jpg
https://i.imgur.com/cn6hiuG.jpg
홀리카 애교살 매이커 2핑크
每天上班看這個都沒感覺
某天試用後真的覺得驚為天人⋯
上週趁打折馬上購入！印象中打7折8千多韓圜
真的很好看不過有點點不太持久可能我眼下油細紋多容易吃掉⋯但還是我的愛用品
https://i.imgur.com/igboBI8.jpg
https://i.imgur.com/eJBcaQD.jpg

一樣我們家的修容
我之前用過투쿨포스쿨
的三色修容我覺得還算不錯但是價格偏高不太能夠接受所以改用이니스프리結果買了覺得有點差強人意再加上莫名其妙不見某天在店裡試用一試成主顧
剛好打折跟臥蠶筆一起購入才4000多韓圜
https://i.imgur.com/t1b3ziq.jpg
這是8月的不過真的必須說是神作
而且蠻抗暈染的
就是沾取量有點不平均很容易蟑螂腳⋯
可能我需要多研究一下
https://i.imgur.com/CORxv7d.jpg
https://i.imgur.com/1XinA0n.jpg
這兩盤我真的都有買哈哈哈
我覺得我買過這麼多眼影盤（起碼6盤
一個地雷色都沒有的就屬咱們+了哈哈哈
粉色盤我最喜歡最後一排的配色冬天秋天色
藍色也是很秋冬
乾燥玫瑰+磚紅色一網打盡
https://i.imgur.com/xthrvZV.jpg
https://i.imgur.com/cxBvpYH.jpg
愛茉莉的摸諾愛死單色眼影
他們眼影的粉質真的不錯
但是在單色眼影裡面價格也不是太可愛
我都趁買一送一購入價格很可以
這三個顏色真的都美得沒話說
https://i.imgur.com/rYxn3ZK.jpg
https://i.imgur.com/WBiqLPN.jpg
一樣打折買下來一顆才3200₩
就是我夢寐以求的紅棕色！
畫在眼尾真的美的沒朋友近期的愛
當作眼折컨투어링色也很不錯
最後進入嘴巴的部分
https://i.imgur.com/DWWipZJ.jpg
https://i.imgur.com/umbSK7R.jpg
https://i.imgur.com/amxhwAV.jpg
就是
磚紅色啊 夢幻到不行的顏色
秋冬必收是蠻乾的但是顏色很美
唇況好的時候其實我覺得還行還可以
https://i.imgur.com/I1emeDY.jpg
新色14號很美也是蠻磚紅的他是絲絨面
https://i.imgur.com/YeTF6CP.jpg
但是他的橘色調帶的更多是更冷的時候擦更有氣勢
這款也是唇況不好的時候會偏乾但是不黏嘴
也不太容易掉色今天介紹的唇膏我個人覺得掉色狀況都幾乎不明顯
只是前面這兩款真的是比較稍微乾一點容易死皮

最後一款我的愛
艾絲珀
這個真的之前短暫在愛茉莉上班的時候
剛好艾絲珀也住進愛茉莉
一試之後驚為天人不收對不起自己
顏色真的是有美又不乾還！不掉色！
打完折1萬6韓圜
我哭了인생탬...

個人認真覺得跟맥 칠리很像⋯
已經成為用完會發愁的顏色
最近瘋狂買磚紅跟乾燥玫瑰色⋯
決定也要來收一些正紅色哈哈
下個月快點到來吧嗚嗚",嘿嘿終於領薪水啦🤪🤪，明天休假現在沒什麼睡意來分享下近期的美妝戰利品，有些大概是暑假買的，大部分以9+10月為主，首圖來張大合照，亞曼尼絲絨訂製唇膏，當初看波波黛莉講說韓國要上市了，一看到頁面手刀衝去百貨公司試色,2018-10-16T21:51:05.830Z,2018-10-16T22:30:35.936Z,美妝,makeup,F,
229865021,斷章取義？🤔,"以下直播片段：
https://www.dcard.tw/v2/vivid/videos/b0438910-a641-437f-9c00-0d3e55ddeed5?r=1.7777777777777777
我沒有看到所謂嫌棄的表情啊😂
她一開始說兩個價錢有落差應該是說比較難做比較吧
而且她沒有踩便宜的啊 她說自己買很多罐ㄟ
不是粉絲只是覺得斷章取義真的不好啦ಠ_ಠ

留言不能放影片只能回文 佔用版面抱歉🙏",以下直播片段：我沒有看到所謂嫌棄的表情啊，她一開始說兩個價錢有落差應該是說比較難做比較吧，而且她沒有踩便宜的啊 她說自己買很多罐ㄟ，不是粉絲只是覺得斷章取義真的不好啦ಠ_ಠ，留言不能放影片只能回文 佔用版面抱歉,2018-10-16T19:01:52.433Z,2018-10-16T19:01:52.433Z,美妝,makeup,F,
229864983,#問紅棕色唇膏,"我想請問有什麼唇膏是這種顏色的
https://i.imgur.com/zdhw5zE.jpg
看起來像是mac可是不太清楚色號
https://i.imgur.com/JQ9Xk4n.jpg
抱歉畫質不好～是從fb廣告截圖的",我想請問有什麼唇膏是這種顏色的，看起來像是mac可是不太清楚色號，抱歉畫質不好～是從fb廣告截圖的,2018-10-16T18:51:47.735Z,2018-10-16T18:51:47.735Z,美妝,makeup,F,
229864979,痘痘好了！！ 口服a酸的心得,"小女子的抗痘雜記
✨你看我打第一週 
想說要週更新
結果一轉眼過了8個月啦
我怎麼這麼沒恆心🤦🏻‍♂️
這麼懶惰也能讓痘痘都消失
我都做得到了
你一定也可以💪💪💪

來來來
我們直接開始吧🤦🏽‍♀️🤦🏽‍♀️
突然想到我之前有把照片放在雲端
https://i.imgur.com/SwtUqgv.jpg
一打開還真的嚇死😱😱😱

今年一月開始吃口服a酸
因為痘痘真的太嚴重
所有的偏方我都試過了但都沒用

後來媽媽覺得吃西藥會有副作用
就帶我去看中醫
我吃了半年結論就是只能讓我消痘痘
但還是不停的長新的痘痘痘痘痘🔪🔪


🤦🏻‍♂️「消」痘痘
意思就是讓發炎的痘痘提早消
🤦🏻‍♂️不長痘痘
意思是不會長新的痘痘✨

我個人從高一長痘痘到大四！現在大四了😭
認為市面上各種有關痘痘的產品就是讓你的痘痘快點好！就是長出來的痘痘快點消

但不會改變你會長痘痘的臉！！
當你成為不長痘的臉！✨✨
吃整隻炸雞都不犯法😬
（變胖又是另一回事了
https://i.imgur.com/vOq3jr6.jpg
天天熬夜也沒事呢🙂 現在已經2點了呢


本來即使不長痘痘的時候也會有悶在裡面的粉刺
以前手賤都會把他硬擠出來
於是留了不少疤
越擠痘痘就越容易長
容易發炎

月經來免疫系統失調
就一定長又大又腫的大爛痘
擠出來還會噴到鏡子上！！

長痘的人一定都聽過
少吃油炸
早點睡
不要化妝

諸如此類的不長痘方法
但我認為！！
如果像我這種滿臉痘的女子
完全 不適用🚫

自從我開始吃a酸
第一個月
臉開始變乾
我沒有特別加強任何保養品
感覺臉上分泌的油脂變少了

一開始變少真的容易脫皮
但不會到特別乾
最有感的就是
早上起來不會滿臉油光❌✨💪

後來痘痘越長越少
來了幾次月經之後該長的都長出來了
臉變得很平整✨✨
也開始化妝了
因為很平整
不會有浮粉或卡粉的部分！
哇賽
出生到現在第一次化妝這麼順利！
讚嘆a酸🙇🏻‍♀️

到現在呢
卸妝之後還有一點痘疤
但不會太明顯
毛孔還有一點粉刺但跟以前那種巨無霸粉刺比起來
現在粉刺就跟細毛差不多
https://i.imgur.com/NY5rUJJ.jpg
現在的我
還有一些色素沈澱
希望他們快點離開我的視線！！

順帶一提我吃a酸到現在的花費大概一萬多
一天一顆50元*240左右
至於這個價格到底貴還是不貴就因人而異嘍🙇🏻‍♀️
但我覺得比起花很多冤枉錢在「保養品」上
這個划算很多！！而且很有效果
我一月開始服用到六月開始變成美人皮✨


有興趣的同學歡迎留言發問
✨✨🐔
祝你有個美麗的明天🍟🍟",小女子的抗痘雜記，你看我打第一週，想說要週更新，結果一轉眼過了8個月啦，我怎麼這麼沒恆心🤦‍️，這麼懶惰也能讓痘痘都消失，我都做得到了，你一定也可以，來來來，我們直接開始吧🤦‍️🤦‍️，突然想到我之前有把照片放在雲端,2018-10-16T18:50:27.878Z,2018-10-16T19:01:52.290Z,美妝,makeup,F,
229864919,Innisfree 氣墊粉餅 空殼通用問題,"最近想購入innisfree的訂製系列氣墊粉餅
https://i.imgur.com/gJIGwy1.jpg
（因為是擠出來的比較沒有細菌培養皿的問題QQ）

但因為我是氣墊外殼控(?) 
Innisfree之前的氣墊都有各式各樣很好看的外殼
不知道能不能跟這款的蕊通用
上網找了很久都沒有看到😭",最近想購入innisfree的訂製系列氣墊粉餅，（因為是擠出來的比較沒有細菌培養皿的問題QQ），但因為我是氣墊外殼控（？），Innisfree之前的氣墊都有各式各樣很好看的外殼，不知道能不能跟這款的蕊通用,2018-10-16T18:31:42.684Z,2018-10-16T18:31:42.684Z,美妝,makeup,F,
229864808,一個女人幾張臉之管他的就是買買買,"好的我亂下標題
ＢＵＴ
化妝品永遠不嫌多；保養品絕對不嫌少
這句話是亙古不變的真理
一張臉究竟要買多少東西塗在上面
ＷＨＯ　ＣＡＲＥＳ
塗的開心就好😈

首先來介紹一下不是塗在臉上但能噴在臉上．．．
咦應該沒有人噴臉的adopt法國香水
http://i.imgur.com/zoaHM5S.jpg
白色的是The blanc白茶
這支香味是我已經買的第二支，也是目前我唯一會持續回購的一款
它的香味非常清淺柔和而且沒什麼存在感（也不持久）
但能讓人感覺很舒服，講求的是噴的自己開心

前調：佛手柑、花汁萃取
中調：茉莉、 玫瑰、白茶
後調：鐵梨木、白麝 

黃色的是my rose金色玫瑰
好像是新出的味道，裡面有金粉所以噴之前要搖一搖
不會過於強勢也不是甜美小女人的那種浪漫香味
我就是喜歡這種講不清楚的味道
 
前調：玫瑰
中調：鳶尾花、香草
後調：珍貴的木質、麝香

adopt有趣的點是官網上會有一些香水介紹推薦使用的星座或職業
下次來去聞聞看推薦處女座適合的味道

呃這也不是塗在臉上的．．．
是塗在手上的．．．各位客倌請不要走🤪
http://i.imgur.com/xp5juD7.jpg
由於上方照片拍出來的顏色比較深所以我調亮的比較接近實際顏色
http://i.imgur.com/tPtGuGn.jpg
這是Apieu的LASTING系列指甲油
剛好有家人去韓國玩於是請他幫忙買
色號是BL12跟GR03
藍色是偏灰的藍，跟官方呈現的顏色一模一樣（中下那個）
刷一層就很飽和囉不過我是刷了兩層
http://i.imgur.com/nwLW2hU.jpg
這個系列的顏色很多而且我覺得都很美
一瓶一百多CP值超高
姊妹們包起來！

終於！終於是塗在臉上的了
一樣是來自於apieu的佳麗juicy pang腮紅液
http://i.imgur.com/bHoy2hl.jpg
我買的色號是VL03和PK04
最想要的BE01沒貨．．．代購們真的很厲害 永遠有現貨
努力的拍試色結果還是拍得很醜
http://i.imgur.com/233OUcy.jpg
PK04是蜜桃色的感覺橘橘又粉粉，肉眼看偏粉而且有含亮粉
這個色號好像都是含有亮粉的 但亮粉細緻 呈現一個皮膚透光感
是個比較走青春活力路線少女適用的顏色
但我不是
VL03是個優雅含蓄的粉紫色，很顯白
要多拍幾層才會比較顯色
附上上臉效果給大家看看（陽光下攝影有打模糊沒濾鏡）
http://i.imgur.com/DwJb8KY.jpg
這款腮紅持久度還不錯
我的底妝是maybelline superstay
蜜粉會用1028或innisfree
一天下來顏色都還在臉上
我第一次買液態腮紅還不是很會上色
感覺用手指拍不勻可能要用美妝蛋會比較好

下一位是大名鼎鼎的三色修容
http://i.imgur.com/tJ0n3Wo.jpg
也是請家人一起帶回來的
還沒有實際上臉使用過
所以跟手邊現正使用中的修容產品做比較
http://i.imgur.com/jfDkxjY.jpg
都是cara介紹的修容產品
palladio 淺咖啡色眉粉跟bbia修容08花生
可以看到我粗壯的手臂上．．．煩欸真的很粗
左邊數過來第一個是bbia 中間是too cool for school 最後是palladio
http://i.imgur.com/SVCkCMK.jpg
bbia目前是使用在鼻影部分
palladio則是修容用，臉比較大所以用比較快．．．
沒有啦因為買bbia之前都只用palladio搞定而已．．．
可以看到bbia真的比較偏灰 也夠顯色
too cool for school我是刷了中間那塊感覺色調適合拿來修容

最後！是老女人我今年收到最貴氣的禮物
人生中第一隻的BOBBI BROWN
http://i.imgur.com/pq52M05.jpg
怎～麼～可～以～這～麼～美～
其實我很少擦粉色系的口紅
大多都是土色或紅棕色的
但這支Boss Pink我超級可以
http://i.imgur.com/jLsSeMs.jpg
雖然是粉紅色但帶有棕調
是粉又不是粉
就是喜歡這種講不清楚的顏色啦！
同系列的#TawnyPink也很好看
想看美美的試色請去追蹤我的唇膏女神少女人妻
我都是被她燒的
http://i.imgur.com/i4LQMOO.jpg
你看看這蓋子的雕花
拿在手裡的質感94不一樣
而且完全不沾指紋😇😇😇升天
http://i.imgur.com/5y3urgP.jpg
然後上唇的滑順度很好
唇膏形狀也能很輕鬆描繪唇峰
就算不擦拿在手裡玩也會很開心
100分
試色．．．在上面那張腮紅試色就是用它了
請想看的客倌自行往上滑

好的
今天介紹到這邊

不知不覺就兩點了．．．
要趕快去睡了不然要花更多錢保養TT",好的我亂下標題，ＢＵＴ，化妝品永遠不嫌多；保養品絕對不嫌少，這句話是亙古不變的真理，一張臉究竟要買多少東西塗在上面，ＷＨＯ　ＣＡＲＥＳ，塗的開心就好，首先來介紹一下不是塗在臉上但能噴在臉上．．．咦應該沒有人噴臉的adopt法國香水,2018-10-16T18:10:10.725Z,2018-10-16T18:10:10.725Z,美妝,makeup,F,
229864770,Kelly更新限時了！,"https://i.imgur.com/QfHC0Yg.jpg
啊啊啊啊啊啊啊啊啊啊kelly終於更新了😭
還以為是自己看錯了！！
超想她的天啊～～～～
等了好久有她的消息
但感覺她心情不太好😭",啊啊啊啊啊啊啊啊啊啊kelly終於更新了，還以為是自己看錯了！！，超想她的天啊～～～～等了好久有她的消息，但感覺她心情不太好,2018-10-16T18:00:33.264Z,2018-10-18T03:25:58.132Z,美妝,makeup,F,
229864281,#更 #歐舒丹護手霜 夾娃娃機貨v.s專櫃正貨,"⚠️⚠️⚠️因為呢，好像很多人買的專櫃貨蓋子都是黑色的，我也不知道是不是因為新舊版差別或者其他因素，所以就在觀察其他不一樣的地方吧！🙂🙂🙂 感謝
—————————————————

想必許多女孩兒們都喜歡歐舒丹的護手霜吧！
想給自己的手健康的呵護，就來看看這篇文吧！


現在外面許多夾娃娃機都可以看到很多專櫃化妝品保養品之類的，就連超好用護手霜都有
小女子本身是歐舒丹護手霜愛用者，就想來觀察一下夾娃娃機裡的護手霜跟平常在使用的護手霜差別，於是很幸運的只花了10$就獲得一隻夾娃機牌護手霜✌🏻
讓大家看看⬇️夾娃娃機貨本尊
https://i.imgur.com/SFxw4Fm.jpg
https://i.imgur.com/IIfUgkn.jpg
嗯！心裡有5秒覺得附上盒子好有質感喔 🧐🧐🧐
各位女孩兒們可能覺得沒啥差異吧
來來來 小女子這就為你揭曉
搭啷～～～⬇️
https://i.imgur.com/whzQIAw.jpg
左邊為 ［夾娃機牌護手霜］
右邊為｛專櫃正品護手霜｝
各位女孩兒仔細看看，應該可以看出某些差異吧🧐差不多就是英文字母大小及之間的空隙的差別了！（因為是拍照看不太出來，但是親眼看兩者差別是可以看到包裝本身的材質是不一樣的）

再來⬇️
https://i.imgur.com/H3TCPG3.jpg
左邊 夾娃機牌 👎👎👎👎蓋子是黑色的
右邊 專櫃牌👏🏻👏🏻👏🏻👏🏻藍色蓋子


繼續 ⬇️
https://i.imgur.com/TWQHE5x.jpg
這張非常明顯了，可以看出包裝材質
不知道怎麼說明，所以看圖就好 。

https://i.imgur.com/g6Z2N9l.jpg
最後就是
兩個霜的差別，看得出來很不一樣，我自己也不敢試在手上✋🏻 畢竟不知道這來路不明的東東是用啥原料製成，也看過網路很多人說用了夾娃娃機的護手霜會過敏@@
所以....本寶寶實在不敢試呀....

以上，為本人第一次發文，排序亂請不要介意，感謝🙏",️️️因為呢，好像很多人買的專櫃貨蓋子都是黑色的，我也不知道是不是因為新舊版差別或者其他因素，所以就在觀察其他不一樣的地方吧！ 感謝，—————————————————，想必許多女孩兒們都喜歡歐舒丹的護手霜吧！,2018-10-16T16:53:35.748Z,2018-10-18T05:47:09.145Z,美妝,makeup,F,
229864200,#請益 純白專科 美肌多效乳霜,"https://i.imgur.com/adtSTah.jpg



有卡友用過這罐嗎？
前幾天逛小屈發現的，但網路上沒有太多的使用心得
除了一個網站抽獎試用品寫心得之外，就沒有了
想問看看是否有卡友有用過呢？
可以說說心得嗎🤔🤔🤔



#認真爬文找不到半點心得的女子😢",有卡友用過這罐嗎？前幾天逛小屈發現的，但網路上沒有太多的使用心得，除了一個網站抽獎試用品寫心得之外，就沒有了，想問看看是否有卡友有用過呢？可以說說心得嗎🤔🤔🤔，#認真爬文找不到半點心得的女子,2018-10-16T16:49:55.460Z,2018-10-16T16:49:55.460Z,美妝,makeup,F,
229864159,週年慶Chanel唇彩💄分享☺️,"https://i.imgur.com/UwEjlcr.jpg
上個禮拜週年慶訂了兩隻chanel的唇露
今天終於到貨啦！
（去拿貨的時候又被新出的絲絨唇膏燒到
原本是想買#69 當下試色完可能因為燈光問題 
覺得好像沒有要買的必要有點普通 
結果回家卸妝前 覺得根本超好看 
我覺得我可能過幾天會默默再回去買🤔
最後現場是拿#112 是一隻正紅色 
黃皮也顯白的顏色）

拿完貨後，想說跟你們分享一下
畢竟快入冬了這幾隻顏色我覺得都很適合🌸
今天入手的三隻唇彩分別是


1.Chanel超炫耀絲絨唇露#196. $1250 95折 $1188
https://i.imgur.com/15e4jiu.jpg

這隻唇膏是被小紅書燒到❤️
前陣子這款唇露剛出來的時候
好像最紅的奶茶色是#140
但是我皮膚比較黃 覺得不適合我
而196據說是今年 新出的顏色
於是去櫃上試色完 就大愛上這個顏色真的很美！
而且是霧面感的 在唇上也不會乾 
講真的擦上還有種舒服的感覺 包覆感之類的？
而且我當天去吃完炒麵也只有輕微掉色
回家卸妝水一擦就卸掉了！
如果不是因為我只喜歡這兩個顏色 
我真的會想要買100隻我想要的顏色😛
這隻我覺得日常也很好看 是很溫柔的豆沙色
黃皮膚但也不會顯黑 因為我真的很害怕那種粉豆沙 
會讓我皮膚看起來髒髒那種👀
今天去拿貨的時候 櫃哥還說他原本想打給我要我換一隻色號 因為可能調不到貨 然後他說後來從很遠的地方幫我調來的😂很感謝他

抱歉試色照因為是內鏡 所以不太清楚😭
忘了拍外鏡的唇妝照😫
https://i.imgur.com/ByoyV7i.jpg
https://i.imgur.com/Pw3nGmj.jpg

2.Chanel超炫耀絲絨唇露#154. $1250 95折 $1188
https://i.imgur.com/XFASdh2.jpg
他應該也是大家必知的熱門色號
果然去問的時候一樣缺貨
它對我來說是滿滿的秋冬色！
我超愛這種深色顯白的唇膏💄
又是霧面絲絨質感 真的超級適合這個季節的啦！
但講真的如果是追求那種非常霧面的唇膏
這系列應該不是你的菜 因為他的妝效我覺得沒有到真的那麼地霧感 

不太會拍唇照 請見諒🙏
https://i.imgur.com/NYERAOW.jpg
室內白光：
https://i.imgur.com/VSm84cg.jpg
日常黃光：
https://i.imgur.com/TuErXW2.jpg


3.香奈兒超炫耀極致絲絨唇膏#112 $1250 95折 $1188
https://i.imgur.com/cQYKDyq.jpg
這隻就是一隻香奈兒非常正紅色的唇膏
想像自己參加晚宴或想要氣勢過人 擦這隻就對了
就像每個人應該必備一隻正紅大勢唇膏
黃皮擦又顯白 但講真的就不會把他當日常唇膏
氣勢有點強 如果你是紅唇控的話💓
這隻我覺得相對有一點點點的乾
我需要搭配護唇膏 
剛開始因為嘴巴太乾 結果有些擦不上去😂😂
但是擦完護唇膏後擦是一個很飽和的霧面正紅色💄

https://i.imgur.com/WL5MFMC.jpg

室內白光：
https://i.imgur.com/8mSaLRe.jpg
室內黃光：
https://i.imgur.com/ku2Qr6Z.jpg


總之，終於找到除了407和416以外 喜歡的秋冬色了！
希望自己的意見能給各位參考💓",上個禮拜週年慶訂了兩隻chanel的唇露，今天終於到貨啦！，（去拿貨的時候又被新出的絲絨唇膏燒到，原本是想買#69 當下試色完可能因為燈光問題，覺得好像沒有要買的必要有點普通，結果回家卸妝前 覺得根本超好看,2018-10-16T16:47:10.259Z,2018-10-18T04:55:44.346Z,美妝,makeup,F,
229863763,"三款開架亮白面膜評比~ SEXYLOOK, 專科, 我的心機","我一個禮拜平均敷2次
一個月算下來也算一筆開銷
所以日用面膜我不會買到太貴的~~~
都是以開架為主
以下就簡單介紹近期購入的三款開架面膜~~~

📌SEXYLOOK-雙酵保濕面膜
(原價299元/盒, 買一送一算下來 37元/片)
https://i.imgur.com/9WryUVa.jpg
想當初人生中敷的第一張面膜就是用SEXYLOOK XD
以前高中的時候他們的黑面膜就很紅
新的雙酵系列都是蔬果酵素萃取
主打可以讓肌膚透亮 改善黯沉
我是選深藍的保濕款
https://i.imgur.com/DAjRoiF.jpg
這款的面膜紙厚厚彈彈的
觸感滿舒服的
剪裁的話眼睛的開洞偏大
但因為我眼下滿容易長肉芽的
所以能避開反而是好處XDDDD
這款敷完的保濕度很好
敷完膚色也有很明顯提亮
是三款中我覺得敷完效果最明顯的~~~


📌專科-完美保濕亮澤面膜
(原價339元/盒, 買一送一算下來 24元/片)
https://i.imgur.com/MOynrN6.jpg
這款是主打密集補水亮白 打造透明肌
乍看跟SEXYLOOK好像哈哈
https://i.imgur.com/S7HkuYv.jpg
這款的面膜紙偏厚
不知道為什麼有點粗粗的感覺>""""<
有一點小失望
不過敷完的保濕度是不錯(但是偏黏)
算是溫和不刺激


📌我的心機-十合一毛孔細緻面膜
(原價299元/盒, 買一送一算下來 21元/片)
https://i.imgur.com/fXS1sv5.jpg
這款是主打毛孔調理 調理油脂分泌 緊緻毛孔
其實我有點忘了當初怎麼會拿這款...
因為我個人偏見覺得毛孔調理應該要靠精華比較有效XDDD
可能因為價格不貴所以想說試試看沒效也不心疼
https://i.imgur.com/kY789Nw.jpg
這款的面膜紙很貼很薄
是我最喜歡的那種
不過敷完沒有什麼太大的感覺..
就是感覺一般日常保養就可以達到的保濕度
但也不知道是不是因為這款是毛孔調理所以保濕度比較弱XD
就三款來比較這款相對是效果比較雞肋的


以下做個小總結
價格：Sexylook > 專科 > 我的心機
服貼度：我的心機 > Sexylook > 專科
保濕度：Sexylook > 專科 > 我的心機
回購率：Sexylook > 專科 > 我的心機
謝謝大家看到最後~~~
希望有幫助到有需要的人:)",我一個禮拜平均敷2次，一個月算下來也算一筆開銷，所以日用面膜我不會買到太貴的~~~，都是以開架為主，以下就簡單介紹近期購入的三款開架面膜~~~，SEXYLOOK-雙酵保濕面膜，（原價299元/盒， 買一送一算下來 37元/片）,2018-10-16T16:21:32.691Z,2018-10-16T16:21:32.691Z,美妝,makeup,F,
229863217,#發問 台中蘭蔻/植村秀櫃姐,"想請問
各位有推薦哪家百貨的蘭蔻/植村秀櫃姐嗎？
目前爬文決定靠櫃試試看零粉感還有植村秀的花瓣肌～ 謝謝大家🙏",想請問，各位有推薦哪家百貨的蘭蔻/植村秀櫃姐嗎？目前爬文決定靠櫃試試看零粉感還有植村秀的花瓣肌～ 謝謝大家,2018-10-16T15:44:04.390Z,2018-10-16T15:44:04.390Z,美妝,makeup,F,
